reward
26.200000000000003
39.800000000000004
26.200000000000003
32.4
26.0
26.0
26.200000000000003
26.200000000000003
26.0
26.200000000000003
26.200000000000003
26.200000000000003
51.400000000000006
26.000000000000007
26.0
26.200000000000003
26.200000000000003
32.4
26.200000000000003
26.200000000000003
26.0
33.0
35.6
23.799999999999994
26.0
26.800000000000004
33.0
32.4
36.0
33.0
26.200000000000003
36.0
31.8
26.200000000000003
26.200000000000003
39.8
26.200000000000003
26.200000000000003
39.8
32.0
35.60000000000001
26.0
26.0
38.800000000000004
36.40000000000001
33.0
26.0
26.200000000000003
26.800000000000004
37.00000000000001
26.200000000000003
26.0
26.0
26.200000000000003
26.0
26.0
37.400000000000006
26.0
49.2
33.6
26.0
26.200000000000003
26.200000000000003
33.0
26.799999999999997
26.200000000000003
33.0
26.0
26.0
26.200000000000003
33.0
26.200000000000003
39.8
33.0
26.0
37.800000000000004
37.6
48.2
33.0
26.0
33.0
37.800000000000004
35.00000000000001
33.0
29.0
38.60000000000001
26.0
26.200000000000003
26.0
26.200000000000003
33.0
26.0
26.200000000000003
26.0
26.200000000000003
26.0
26.0
26.200000000000003
37.6
34.2
26.200000000000003
37.6
26.200000000000003
26.000000000000007
37.6
26.200000000000003
26.200000000000003
37.6
26.0
26.200000000000003
26.0
37.6
26.0
37.800000000000004
37.800000000000004
33.0
33.0
26.0
26.200000000000003
33.0
37.6
46.6
33.0
26.0
26.0
26.200000000000003
26.0
26.0
26.200000000000003
26.0
33.0
26.0
26.200000000000003
26.0
26.200000000000003
26.200000000000003
26.0
26.0
37.6
26.0
26.0
32.2
33.0
37.800000000000004
26.0
33.0
26.0
37.0
33.0
-6.6
26.200000000000003
26.200000000000003
26.200000000000003
26.200000000000003
26.0
33.0
39.8
26.0
26.0
38.40000000000001
26.200000000000003
26.200000000000003
37.800000000000004
38.0
38.0
26.0
33.0
26.200000000000003
39.00000000000001
26.200000000000003
26.200000000000003
26.200000000000003
38.0
26.200000000000003
26.200000000000003
33.0
33.0
26.0
26.200000000000003
26.0
39.60000000000001
26.0
26.4
33.0
26.0
26.200000000000003
26.0
26.0
26.0
39.8
38.6
26.0
33.0
33.0
37.800000000000004
26.0
39.8
26.0
33.0
26.200000000000003
39.80000000000001
29.6
33.0
26.200000000000003
26.0
51.0
21.599999999999994
26.200000000000003
33.0
33.80000000000002
33.0
26.200000000000003
45.2
37.800000000000004
38.4
52.2
33.0
26.0
39.800000000000004
33.0
15.400000000000002
26.0
26.0
26.200000000000003
29.6
26.200000000000003
33.0
-6.799999999999999
26.0
26.0
26.200000000000003
26.200000000000003
26.200000000000003
39.800000000000004
26.0
26.0
26.0
33.4
26.199999999999996
26.200000000000003
37.800000000000004
26.0
26.0
39.60000000000001
26.200000000000003
40.2
26.200000000000003
26.200000000000003
56.0
33.0
35.60000000000002
33.0
26.0
26.0
26.200000000000003
33.0
38.0
26.200000000000003
15.399999999999995
37.8
26.0
26.0
13.799999999999997
26.200000000000003
26.0
38.0
33.0
26.0
26.0
26.0
26.200000000000003
26.0
33.0
26.0
39.8
33.0
26.200000000000003
39.8
26.0
26.200000000000003
26.0
26.200000000000003
45.6
26.200000000000003
26.0
35.400000000000006
33.0
26.0
35.40000000000001
26.200000000000003
33.0
26.0
26.200000000000003
26.200000000000003
32.8
30.400000000000006
26.200000000000003
26.200000000000003
39.20000000000001
33.0
26.200000000000003
26.0
26.0
26.0
26.200000000000003
33.0
26.200000000000003
33.0
26.0
39.8
26.0
38.0
45.2
33.0
9.199999999999996
26.200000000000003
33.0
39.800000000000004
26.0
40.2
26.200000000000003
26.0
26.200000000000003
26.200000000000003
39.8
33.0
26.0
38.0
26.0
26.0
26.0
26.0
26.200000000000003
18.4
26.200000000000003
26.6
26.200000000000003
33.0
38.0
26.0
37.800000000000004
26.200000000000003
39.8
26.200000000000003
26.0
26.0
33.0
16.4
33.0
26.200000000000003
20.6
32.0
37.800000000000004
26.0
26.6
29.200000000000003
37.800000000000004
26.0
26.0
26.0
38.0
10.0
26.200000000000003
33.0
26.200000000000003
33.0
33.0
26.0
26.0
37.800000000000004
26.200000000000003
33.0
26.200000000000003
26.0
46.6
33.0
26.0
38.6
38.0
26.0
33.8
38.0
39.8
36.8
37.800000000000004
26.200000000000003
26.0
26.0
33.0
39.8
38.0
40.4
33.0
33.0
33.0
26.200000000000003
26.0
31.799999999999997
30.800000000000004
31.0
26.200000000000003
26.0
26.0
33.0
26.200000000000003
39.8
26.200000000000003
38.0
26.0
26.0
31.200000000000003
37.800000000000004
33.0
26.200000000000003
26.0
40.6
26.0
26.0
26.0
26.200000000000003
33.0
26.0
26.200000000000003
26.0
33.0
26.200000000000003
26.200000000000003
26.0
26.200000000000003
26.0
26.200000000000003
37.2
26.200000000000003
38.80000000000001
39.0
26.200000000000003
51.6
33.0
38.0
33.0
26.0
33.0
26.0
38.40000000000001
26.0
26.200000000000003
27.6
32.6
26.0
33.0
26.0
26.0
39.8
26.200000000000003
26.200000000000003
38.0
26.200000000000003
37.800000000000004
37.800000000000004
10.0
49.800000000000004
26.200000000000003
37.800000000000004
26.0
39.00000000000001
37.800000000000004
26.0
33.0
37.800000000000004
26.200000000000003
33.0
26.200000000000003
40.400000000000006
26.200000000000003
26.200000000000003
26.200000000000003
26.0
38.0
32.0
33.0
26.200000000000003
26.0
25.799999999999997
33.0
26.0
33.0
38.0
26.200000000000003
37.800000000000004
33.0
33.0
33.0
33.0
26.0
26.0
37.800000000000004
33.0
22.399999999999995
26.200000000000003
26.200000000000003
26.0
37.2
26.0
26.200000000000003
26.200000000000003
26.200000000000003
26.0
26.200000000000003
33.0
26.0
40.400000000000006
38.0
26.0
26.200000000000003
26.200000000000003
26.0
26.200000000000003
26.0
30.00000000000001
26.0
26.0
26.200000000000003
26.200000000000003
38.2
33.0
37.800000000000004
39.2
26.0
26.200000000000003
38.0
33.0
26.200000000000003
37.800000000000004
39.8
26.200000000000003
37.800000000000004
26.0
33.0
37.800000000000004
37.800000000000004
26.200000000000003
26.200000000000003
26.200000000000003
26.200000000000003
38.0
33.0
33.0
26.0
26.200000000000003
39.2
37.800000000000004
26.0
33.0
33.0
24.399999999999995
26.200000000000003
26.0
26.0
33.6
40.20000000000001
26.0
26.0
33.0
26.400000000000002
26.0
26.4
26.200000000000003
33.0
37.800000000000004
33.0
33.0
33.0
26.0
33.0
26.0
39.400000000000006
38.0
38.0
26.200000000000003
37.800000000000004
40.6
38.0
-5.0
26.200000000000003
38.0
38.0
26.0
33.0
26.200000000000003
37.6
37.6
26.0
38.0
26.200000000000003
39.8
37.800000000000004
26.200000000000003
26.0
26.0
26.200000000000003
26.200000000000003
26.200000000000003
33.0
26.0
39.8
31.4
26.200000000000003
26.0
37.0
26.0
26.200000000000003
37.6
26.0
26.200000000000003
26.200000000000003
26.0
29.0
26.0
37.800000000000004
27.0
39.8
26.200000000000003
10.0
37.60000000000001
26.200000000000003
26.200000000000003
26.0
37.6
28.400000000000002
35.0
26.200000000000003
26.0
33.0
26.0
49.2
34.800000000000004
26.200000000000003
26.0
26.200000000000003
37.6
38.0
26.200000000000003
26.200000000000003
36.8
26.0
33.0
10.0
26.200000000000003
26.0
38.0
26.0
27.400000000000006
31.200000000000003
29.400000000000002
26.200000000000003
26.0
38.0
30.200000000000003
26.0
26.200000000000003
38.0
33.0
26.200000000000003
26.0
26.200000000000003
26.0
38.0
33.0
26.200000000000003
31.0
26.0
26.200000000000003
26.0
37.6
26.0
38.0
26.6
26.000000000000007
26.0
26.0
33.0
37.800000000000004
26.200000000000003
26.200000000000003
33.0
26.0
33.0
38.0
33.0
26.0
26.0
32.8
30.400000000000006
26.200000000000003
14.399999999999999
33.0
33.0
26.0
38.0
26.200000000000003
26.200000000000003
37.800000000000004
33.0
26.0
28.800000000000004
26.0
30.799999999999997
27.800000000000004
33.0
26.0
33.0
26.200000000000003
33.0
29.0
34.2
26.0
-5.0
26.200000000000003
33.0
26.200000000000003
26.200000000000003
37.800000000000004
33.0
39.8
33.0
26.0
33.0
26.200000000000003
26.200000000000003
26.200000000000003
37.800000000000004
26.0
26.0
26.0
26.0
33.6
26.200000000000003
33.0
26.0
33.0
26.200000000000003
39.8
33.0
26.200000000000003
33.0
26.0
26.0
33.0
26.200000000000003
26.0
33.0
38.0
26.200000000000003
33.0
26.0
24.200000000000003
37.800000000000004
33.0
26.0
39.8
26.200000000000003
49.2
33.0
26.0
33.0
26.0
37.800000000000004
26.200000000000003
39.8
39.8
39.8
26.200000000000003
26.200000000000003
26.0
36.0
26.0
33.0
26.0
45.0
38.0
26.0
26.200000000000003
39.2
26.200000000000003
12.799999999999997
26.200000000000003
26.200000000000003
37.6
26.200000000000003
26.200000000000003
37.6
37.6
10.0
26.0
37.800000000000004
26.0
26.0
26.200000000000003
38.0
26.0
38.0
38.0
26.0
33.0
33.0
26.0
36.4
26.200000000000003
26.0
33.0
26.200000000000003
26.200000000000003
26.200000000000003
38.0
26.0
37.6
26.200000000000003
26.200000000000003
32.400000000000006
26.200000000000003
26.0
37.6
37.6
26.0
26.200000000000003
26.0
38.0
33.0
26.0
37.800000000000004
32.400000000000006
26.200000000000003
30.0
26.200000000000003
33.0
37.6
29.0
31.400000000000006
26.0
26.200000000000003
26.200000000000003
26.0
26.0
26.200000000000003
39.8
33.0
38.0
26.200000000000003
26.0
33.0
4.3999999999999995
33.0
26.200000000000003
35.00000000000001
37.800000000000004
26.200000000000003
26.0
26.0
37.6
33.0
26.0
33.0
33.0
33.0
29.6
25.8
33.800000000000004
33.0
26.0
37.6
26.200000000000003
37.6
39.8
26.0
26.200000000000003
26.0
39.8
26.200000000000003
37.800000000000004
38.0
33.0
26.200000000000003
38.0
38.0
29.800000000000004
26.0
33.0
37.800000000000004
26.0
26.200000000000003
38.0
26.0
33.0
26.0
26.200000000000003
26.799999999999997
26.200000000000003
26.200000000000003
26.200000000000003
28.6
37.6
26.200000000000003
33.0
26.200000000000003
37.6
26.200000000000003
38.0
37.6
33.0
26.0
26.200000000000003
26.200000000000003
26.200000000000003
26.0
26.0
35.8
26.200000000000003
37.6
37.800000000000004
26.200000000000003
33.0
26.0
39.8
35.400000000000006
26.200000000000003
31.800000000000022
26.200000000000003
37.2
39.8
26.0
37.800000000000004
26.200000000000003
26.200000000000003
39.8
26.200000000000003
37.6
33.0
26.200000000000003
38.0
26.200000000000003
26.0
19.599999999999994
33.0
26.200000000000003
33.0
39.8
26.0
37.800000000000004
26.200000000000003
37.6
37.800000000000004
37.6
26.0
33.0
26.200000000000003
33.0
33.8
32.6
-3.8
33.0
26.0
26.0
33.0
37.6
26.800000000000004
33.0
37.800000000000004
26.200000000000003
33.0
37.6
38.0
26.6
26.0
37.6
33.2
33.0
26.200000000000003
26.0
26.0
34.0
26.0
26.200000000000003
33.0
37.800000000000004
37.800000000000004
26.0
33.0
37.800000000000004
26.0
37.800000000000004
31.20000000000002
38.0
26.0
26.200000000000003
26.0
39.4
37.800000000000004
26.0
33.0
26.200000000000003
26.200000000000003
33.0
26.0
32.2
34.6
26.200000000000003
33.0
26.0
38.400000000000006
26.0
33.0
33.0
37.6
26.200000000000003
33.0
45.0
26.0
26.0
33.0
37.800000000000004
37.800000000000004
26.200000000000003
26.0
26.0
26.200000000000003
33.0
38.0
26.0
26.200000000000003
32.6
33.0
26.0
26.200000000000003
26.200000000000003
30.000000000000018
37.800000000000004
33.0
37.800000000000004
37.6
33.0
26.200000000000003
26.200000000000003
26.0
26.0
26.0
38.6
39.8
26.199999999999996
33.0
26.0
26.200000000000003
33.0
26.0
38.0
39.8
26.0
36.400000000000006
26.200000000000003
26.0
26.200000000000003
37.800000000000004
26.0
37.800000000000004
33.0
33.0
26.0
37.0
26.0
33.0
26.0
26.0
26.200000000000003
26.0
38.0
38.0
26.0
26.0
37.800000000000004
20.0
37.800000000000004
26.0
37.6
24.200000000000003
26.0
26.200000000000003
26.0
38.0
26.200000000000003
33.0
26.0
37.6
33.0
26.0
40.2
37.6
37.6
26.0
26.200000000000003
39.8
26.200000000000003
31.799999999999997
28.6
26.0
26.0
26.0
37.800000000000004
10.0
26.200000000000003
26.200000000000003
26.200000000000003
26.200000000000003
26.0
26.0
26.0
26.0
33.0
26.0
37.6
39.8
26.200000000000003
26.200000000000003
26.0
26.200000000000003
10.0
26.200000000000003
26.200000000000003
33.0
33.8
33.0
26.0
26.200000000000003
33.800000000000004
26.200000000000003
33.0
36.4
35.6
26.200000000000003
26.200000000000003
37.800000000000004
26.0
33.0
39.8
26.0
33.0
26.0
26.200000000000003
26.0
26.200000000000003
28.0
33.0
33.0
26.0
33.0
39.8
33.00000000000001
14.199999999999996
33.0
26.0
33.0
48.2
25.799999999999997
37.800000000000004
38.0
26.0
33.0
26.200000000000003
26.0
33.0
26.0
33.0
34.20000000000002
33.0
33.2
29.200000000000003
37.800000000000004
26.0
33.0
26.200000000000003
26.200000000000003
25.400000000000006
26.0
33.0
26.0
26.200000000000003
26.200000000000003
26.200000000000003
32.0
26.200000000000003
26.200000000000003
26.200000000000003
26.0
26.0
26.0
26.0
26.0
39.8
26.200000000000003
26.0
39.8
33.0
26.200000000000003
26.200000000000003
26.0
37.800000000000004
38.0
26.200000000000003
31.200000000000003
37.800000000000004
26.0
26.200000000000003
33.0
26.0
37.0
26.0
24.200000000000003
26.200000000000003
49.2
38.0
38.0
26.0
33.0
33.0
26.0
38.0
26.200000000000003
29.4
14.799999999999999
26.200000000000003
26.0
26.200000000000003
15.399999999999999
37.6
33.0
26.200000000000003
26.200000000000003
26.200000000000003
38.6
26.0
26.200000000000003
26.0
26.0
26.200000000000003
26.0
26.0
38.0
26.200000000000003
26.0
26.0
26.0
27.800000000000004
37.6
26.0
26.200000000000003
18.400000000000002
26.0
29.20000000000001
32.0
26.200000000000003
49.2
26.0
26.0
26.200000000000003
26.200000000000003
26.0
33.0
33.0
38.0
26.200000000000003
33.0
38.0
26.0
26.200000000000003
26.0
37.6
26.200000000000003
33.0
34.2
26.200000000000003
26.200000000000003
26.0
26.200000000000003
26.0
49.2
33.0
34.0
37.6
33.8
26.0
26.200000000000003
26.200000000000003
33.2
38.0
26.8
26.0
26.0
26.0
26.200000000000003
30.800000000000004
26.200000000000003
33.0
26.200000000000003
37.6
26.200000000000003
39.8
34.800000000000004
33.0
37.800000000000004
33.0
33.0
37.6
26.200000000000003
26.200000000000003
26.0
26.0
26.0
39.8
37.0
33.0
26.200000000000003
33.0
26.200000000000003
26.200000000000003
26.0
26.200000000000003
26.0
26.0
35.800000000000004
26.0
37.6
37.6
10.0
33.0
26.200000000000003
38.800000000000004
33.0
26.200000000000003
33.0
33.0
26.0
10.0
26.200000000000003
26.200000000000003
33.0
33.0
26.0
33.0
38.0
26.0
38.0
26.200000000000003
39.4
10.0
26.200000000000003
26.200000000000003
38.0
38.0
33.0
37.6
34.0
34.0
26.200000000000003
26.200000000000003
33.0
38.0
26.200000000000003
26.200000000000003
37.6
26.200000000000003
22.999999999999996
33.0
34.0
26.0
26.0
26.0
26.0
26.200000000000003
26.0
28.8
37.6
26.0
0.8000000000000012
37.6
26.200000000000003
26.0
26.0
33.0
37.6
26.200000000000003
32.2
37.6
38.800000000000004
26.0
26.0
33.0
37.800000000000004
30.0
33.0
26.200000000000003
26.0
26.0
37.800000000000004
33.0
37.6
26.200000000000003
26.200000000000003
26.200000000000003
37.6
26.0
37.6
29.6
37.6
38.0
26.200000000000003
26.0
26.0
37.6
26.0
30.6
26.0
27.400000000000006
32.2
26.0
26.200000000000003
26.0
38.0
33.0
26.0
26.0
26.400000000000006
33.0
26.0
26.200000000000003
26.0
37.800000000000004
26.200000000000003
33.0
26.0
26.0
32.6
38.0
33.0
26.200000000000003
39.8
26.200000000000003
33.0
26.200000000000003
26.0
39.0
26.0
33.0
29.800000000000004
32.800000000000004
26.200000000000003
26.0
26.200000000000003
26.0
37.400000000000006
38.0
26.200000000000003
26.0
26.0
34.0
26.0
33.0
26.200000000000003
33.0
37.6
38.0
26.0
26.0
26.0
26.200000000000003
37.800000000000004
26.200000000000003
26.200000000000003
26.200000000000003
37.6
26.200000000000003
36.4
26.200000000000003
26.0
26.200000000000003
26.6
26.0
26.0
26.0
26.0
26.200000000000003
33.0
26.200000000000003
26.0
37.800000000000004
35.6
26.0
26.200000000000003
33.0
45.6
37.800000000000004
26.0
26.0
26.200000000000003
34.4
37.800000000000004
26.200000000000003
37.6
26.200000000000003
39.8
26.0
38.0
26.200000000000003
37.800000000000004
26.0
26.0
33.0
39.8
26.0
26.0
46.6
26.200000000000003
26.200000000000003
26.0
26.8
26.200000000000003
26.200000000000003
32.6
26.0
26.0
32.6
30.200000000000003
26.0
27.199999999999996
37.800000000000004
26.200000000000003
33.0
33.0
37.800000000000004
26.200000000000003
39.8
26.200000000000003
26.0
38.6
26.200000000000003
10.0
26.0
26.200000000000003
33.0
26.0
26.0
26.0
38.0
26.200000000000003
37.800000000000004
37.800000000000004
33.2
26.200000000000003
37.800000000000004
26.0
39.8
37.6
37.6
38.0
27.400000000000002
38.0
26.200000000000003
39.8
26.0
37.800000000000004
26.0
33.0
33.0
26.0
26.200000000000003
26.200000000000003
26.200000000000003
37.6
26.200000000000003
26.0
38.0
26.200000000000003
26.0
37.2
39.2
33.0
33.0
37.6
37.800000000000004
26.0
26.0
26.200000000000003
35.800000000000004
37.0
26.200000000000003
33.0
34.4
26.200000000000003
33.0
37.6
33.0
26.200000000000003
26.200000000000003
26.0
26.0
33.0
29.0
26.200000000000003
33.0
38.0
26.200000000000003
7.799999999999998
37.800000000000004
26.0
37.800000000000004
26.200000000000003
33.0
33.0
33.0
26.200000000000003
37.800000000000004
37.6
33.0
40.6
26.200000000000003
33.0
38.6
26.0
33.0
43.2
54.80000000000001
38.0
26.200000000000003
26.0
33.0
33.0
26.200000000000003
37.800000000000004
26.0
26.6
33.0
26.0
26.0
26.0
26.200000000000003
26.0
26.200000000000003
26.200000000000003
33.0
37.800000000000004
54.4
34.2
26.200000000000003
26.0
33.0
26.0
26.200000000000003
26.0
33.0
37.6
26.200000000000003
37.6
33.0
35.8
10.0
37.800000000000004
26.200000000000003
40.4
26.0
40.800000000000004
33.0
51.2
26.0
26.0
37.800000000000004
26.200000000000003
40.2
37.800000000000004
26.0
26.0
26.200000000000003
40.4
26.200000000000003
26.0
37.800000000000004
26.200000000000003
26.200000000000003
37.800000000000004
26.0
38.0
26.200000000000003
26.200000000000003
33.0
26.0
26.200000000000003
33.8
10.0
33.0
23.400000000000002
26.0
37.800000000000004
26.200000000000003
32.2
26.0
26.0
33.0
33.0
26.0
40.4
26.200000000000003
28.200000000000003
26.200000000000003
26.200000000000003
26.0
26.200000000000003
39.8
26.200000000000003
14.999999999999996
33.0
40.8
39.8
51.6
37.800000000000004
26.200000000000003
38.0
40.800000000000004
26.200000000000003
26.0
33.0
32.2
26.200000000000003
26.0
33.0
26.0
38.0
26.0
26.200000000000003
33.0
33.0
39.8
37.800000000000004
26.200000000000003
26.0
26.0
26.0
26.0
26.0
26.200000000000003
38.0
33.0
38.0
24.200000000000003
34.6
26.200000000000003
26.0
26.0
26.200000000000003
26.200000000000003
29.6
38.0
26.200000000000003
26.200000000000003
38.0
26.6
39.8
33.800000000000004
26.200000000000003
26.200000000000003
37.800000000000004
26.0
26.0
13.999999999999996
26.200000000000003
33.8
37.800000000000004
26.0
39.8
38.0
33.0
26.0
30.200000000000003
27.000000000000004
37.8
38.0
37.800000000000004
38.6
47.2
29.60000000000001
26.0
26.0
39.2
26.200000000000003
38.0
26.200000000000003
26.0
33.0
16.599999999999994
26.0
26.0
26.0
33.0
26.0
26.0
26.0
15.399999999999995
26.0
26.0
26.200000000000003
33.800000000000004
33.800000000000004
16.599999999999998
39.8
26.0
24.400000000000002
33.800000000000004
18.400000000000002
26.200000000000003
26.200000000000003
26.200000000000003
30.8
10.0
26.200000000000003
33.800000000000004
26.200000000000003
18.400000000000002
26.200000000000003
26.200000000000003
38.20000000000001
26.200000000000003
26.200000000000003
33.800000000000004
26.200000000000003
35.400000000000006
33.800000000000004
31.800000000000004
18.400000000000002
26.200000000000003
28.800000000000004
33.800000000000004
26.200000000000003
18.400000000000002
26.200000000000003
33.800000000000004
33.800000000000004
31.800000000000004
26.200000000000003
26.200000000000003
28.0
36.00000000000001
33.800000000000004
10.0
26.200000000000003
39.2
29.200000000000003
29.200000000000003
29.200000000000003
29.200000000000003
33.800000000000004
53.400000000000006
33.800000000000004
29.200000000000003
26.200000000000003
29.200000000000003
31.799999999999997
29.200000000000003
29.200000000000003
26.200000000000003
29.800000000000004
30.2
38.400000000000006
26.200000000000003
31.799999999999997
33.800000000000004
33.800000000000004
33.800000000000004
26.200000000000003
30.600000000000005
33.800000000000004
26.200000000000003
37.000000000000014
31.799999999999997
27.800000000000004
44.800000000000004
30.800000000000004
27.999999999999996
38.20000000000001
52.00000000000001
31.799999999999997
26.200000000000003
31.799999999999997
26.200000000000003
34.400000000000006
26.200000000000003
26.200000000000003
26.200000000000003
33.800000000000004
30.800000000000004
31.799999999999997
26.200000000000003
38.400000000000006
30.800000000000004
26.200000000000003
30.800000000000004
31.799999999999997
30.800000000000004
30.800000000000004
30.800000000000004
26.200000000000003
41.400000000000006
31.800000000000004
33.800000000000004
31.799999999999997
30.800000000000004
33.800000000000004
26.200000000000003
34.2
33.800000000000004
26.200000000000003
26.200000000000003
39.00000000000001
26.200000000000003
33.800000000000004
10.0
30.800000000000004
14.399999999999999
50.2
11.199999999999996
26.200000000000003
31.799999999999997
31.800000000000004
30.800000000000004
26.200000000000003
31.799999999999997
26.200000000000003
32.6
46.2
39.400000000000006
30.800000000000004
30.800000000000004
40.6
30.800000000000004
38.400000000000006
30.800000000000004
35.2
31.799999999999997
33.800000000000004
31.800000000000004
26.200000000000003
26.200000000000003
31.800000000000004
31.799999999999997
33.800000000000004
26.200000000000003
26.200000000000003
26.200000000000003
30.800000000000004
19.8
31.799999999999997
31.799999999999997
33.800000000000004
26.200000000000003
26.200000000000003
26.200000000000003
31.799999999999997
26.200000000000003
31.799999999999997
26.200000000000003
30.800000000000004
30.800000000000004
23.799999999999994
33.800000000000004
33.800000000000004
26.200000000000003
26.200000000000003
33.800000000000004
38.400000000000006
30.800000000000004
30.800000000000004
33.800000000000004
38.400000000000006
26.200000000000003
26.200000000000003
33.800000000000004
31.799999999999997
31.799999999999997
31.799999999999997
33.800000000000004
33.800000000000004
52.2
33.800000000000004
26.200000000000003
41.0
38.400000000000006
33.8
26.200000000000003
27.200000000000003
33.800000000000004
33.800000000000004
30.800000000000004
30.800000000000004
31.799999999999997
31.799999999999997
33.800000000000004
26.200000000000003
33.800000000000004
35.2
33.800000000000004
26.200000000000003
30.800000000000004
29.200000000000003
30.800000000000004
30.800000000000004
38.400000000000006
30.800000000000004
38.0
31.000000000000007
26.200000000000003
26.200000000000003
31.600000000000005
38.0
36.6
38.6
26.200000000000003
37.2
33.800000000000004
32.00000000000001
38.400000000000006
32.6
50.6
32.400000000000006
31.799999999999997
33.2
39.4
33.800000000000004
26.200000000000003
26.200000000000003
31.799999999999997
26.200000000000003
32.400000000000006
26.200000000000003
38.0
33.800000000000004
26.200000000000003
26.200000000000003
40.60000000000001
32.6
33.800000000000004
31.799999999999997
52.80000000000001
32.6
51.60000000000001
35.40000000000002
26.200000000000003
31.799999999999997
33.800000000000004
28.2
26.200000000000003
29.6
26.200000000000003
26.200000000000003
26.200000000000003
26.200000000000003
26.200000000000003
26.200000000000003
26.200000000000003
31.799999999999997
32.6
32.6
26.200000000000003
31.799999999999997
31.799999999999997
26.800000000000004
26.200000000000003
33.800000000000004
26.200000000000003
31.799999999999997
38.400000000000006
31.799999999999997
21.2
33.800000000000004
27.200000000000003
33.800000000000004
4.400000000000002
39.20000000000001
32.6
32.6
31.799999999999997
26.200000000000003
26.200000000000003
30.799999999999997
33.800000000000004
43.800000000000004
26.200000000000003
26.200000000000003
31.799999999999997
26.200000000000003
26.200000000000003
32.6
40.60000000000001
1.4000000000000028
26.200000000000003
24.2
33.800000000000004
26.200000000000003
39.20000000000001
32.6
33.800000000000004
38.400000000000006
33.800000000000004
31.799999999999997
38.0
26.200000000000003
33.4
32.6
31.799999999999997
26.200000000000003
33.800000000000004
26.200000000000003
26.200000000000003
26.200000000000003
26.200000000000003
26.200000000000003
33.800000000000004
26.200000000000003
35.6
31.799999999999997
31.799999999999997
33.800000000000004
38.400000000000006
26.200000000000003
26.200000000000003
39.20000000000001
33.800000000000004
26.200000000000003
26.200000000000003
26.200000000000003
26.200000000000003
33.0
32.6
38.0
27.0
49.80000000000001
19.8
27.0
26.200000000000003
25.0
27.0
27.0
26.200000000000003
32.6
27.0
32.6
31.799999999999997
26.200000000000003
26.999999999999996
31.800000000000004
38.400000000000006
40.60000000000001
26.200000000000003
32.6
32.6
32.6
32.6
26.200000000000003
26.200000000000003
26.200000000000003
32.6
26.200000000000003
31.799999999999997
31.799999999999997
31.799999999999997
26.200000000000003
38.400000000000006
32.6
31.799999999999997
26.200000000000003
31.799999999999997
32.6
17.400000000000002
26.200000000000003
26.200000000000003
32.6
33.800000000000004
17.400000000000002
32.6
33.800000000000004
38.0
41.400000000000006
38.400000000000006
26.200000000000003
32.6
31.799999999999997
-5.999999999999999
26.200000000000003
32.800000000000004
26.200000000000003
33.800000000000004
